Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu300;Query4;6;ExecutionTimeSecs;0.010829831
SQLSIBenchmarkExecutor;vgu400;Query4;6;ExecutionTimeSecs;0.012468167
SQLSIBenchmarkExecutor;vgu500;Query4;6;ExecutionTimeSecs;0.012429553
SQLSIBenchmarkExecutor;vgu600;Query4;6;ExecutionTimeSecs;0.012518319
SQLSIBenchmarkExecutor;vgu700;Query4;6;ExecutionTimeSecs;0.01242137
SQLSIBenchmarkExecutor;vgu800;Query4;6;ExecutionTimeSecs;0.01256055
SQLSIBenchmarkExecutor;vgu900;Query4;6;ExecutionTimeSecs;0.012092587
SQLSIBenchmarkExecutor;vgu1000;Query4;6;ExecutionTimeSecs;0.01275877
SQLSIBenchmarkExecutor;vgu100;Query4;7;ExecutionTimeSecs;0.013214881
SQLSIBenchmarkExecutor;vgu200;Query4;7;ExecutionTimeSecs;0.004245831
SQLSIBenchmarkExecutor;vgu300;Query4;7;ExecutionTimeSecs;0.010816307
SQLSIBenchmarkExecutor;vgu400;Query4;7;ExecutionTimeSecs;0.003017136
SQLSIBenchmarkExecutor;vgu500;Query4;7;ExecutionTimeSecs;0.010829157
SQLSIBenchmarkExecutor;vgu600;Query4;7;ExecutionTimeSecs;0.010911875
SQLSIBenchmarkExecutor;vgu700;Query4;7;ExecutionTimeSecs;0.012535867
SQLSIBenchmarkExecutor;vgu800;Query4;7;ExecutionTimeSecs;0.012507803
SQLSIBenchmarkExecutor;vgu900;Query4;7;ExecutionTimeSecs;0.012206364
SQLSIBenchmarkExecutor;vgu1000;Query4;7;ExecutionTimeSecs;0.004339156
SQLSIBenchmarkExecutor;vgu100;Query4;8;ExecutionTimeSecs;0.01321045
SQLSIBenchmarkExecutor;vgu200;Query4;8;ExecutionTimeSecs;0.004316871
SQLSIBenchmarkExecutor;vgu300;Query4;8;ExecutionTimeSecs;0.010815412
SQLSIBenchmarkExecutor;vgu400;Query4;8;ExecutionTimeSecs;0.004181818
SQLSIBenchmarkExecutor;vgu500;Query4;8;ExecutionTimeSecs;0.010836236
SQLSIBenchmarkExecutor;vgu600;Query4;8;ExecutionTimeSecs;0.010866406
SQLSIBenchmarkExecutor;vgu700;Query4;8;ExecutionTimeSecs;0.010921706
SQLSIBenchmarkExecutor;vgu800;Query4;8;ExecutionTimeSecs;0.010863967
