Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu700;Query4;13;ExecutionTimeSecs;0.0925542
SQLSIBenchmarkExecutor;vgu800;Query4;13;ExecutionTimeSecs;0.121085099
SQLSIBenchmarkExecutor;vgu900;Query4;13;ExecutionTimeSecs;0.154352124
SQLSIBenchmarkExecutor;vgu1000;Query4;13;ExecutionTimeSecs;0.179386319
SQLSIBenchmarkExecutor;vgu100;Query4;14;ExecutionTimeSecs;0.018969009
SQLSIBenchmarkExecutor;vgu200;Query4;14;ExecutionTimeSecs;0.0160723
SQLSIBenchmarkExecutor;vgu300;Query4;14;ExecutionTimeSecs;0.024749377
SQLSIBenchmarkExecutor;vgu400;Query4;14;ExecutionTimeSecs;0.036681869
SQLSIBenchmarkExecutor;vgu500;Query4;14;ExecutionTimeSecs;0.05234446
SQLSIBenchmarkExecutor;vgu600;Query4;14;ExecutionTimeSecs;0.069757797
SQLSIBenchmarkExecutor;vgu700;Query4;14;ExecutionTimeSecs;0.099299413
SQLSIBenchmarkExecutor;vgu800;Query4;14;ExecutionTimeSecs;0.122476769
SQLSIBenchmarkExecutor;vgu900;Query4;14;ExecutionTimeSecs;0.15291978
SQLSIBenchmarkExecutor;vgu1000;Query4;14;ExecutionTimeSecs;0.31899513
SQLSIBenchmarkExecutor;vgu100;Query4;15;ExecutionTimeSecs;0.018893708
SQLSIBenchmarkExecutor;vgu200;Query4;15;ExecutionTimeSecs;0.018287374
SQLSIBenchmarkExecutor;vgu300;Query4;15;ExecutionTimeSecs;0.024720885
SQLSIBenchmarkExecutor;vgu400;Query4;15;ExecutionTimeSecs;0.037599616
SQLSIBenchmarkExecutor;vgu500;Query4;15;ExecutionTimeSecs;0.052603052
SQLSIBenchmarkExecutor;vgu600;Query4;15;ExecutionTimeSecs;0.070785539
SQLSIBenchmarkExecutor;vgu700;Query4;15;ExecutionTimeSecs;0.168512583
SQLSIBenchmarkExecutor;vgu800;Query4;15;ExecutionTimeSecs;0.219804381
SQLSIBenchmarkExecutor;vgu900;Query4;15;ExecutionTimeSecs;0.266769014
SQLSIBenchmarkExecutor;vgu1000;Query4;15;ExecutionTimeSecs;0.29409856
SQLSIBenchmarkExecutor;vgu100;Query4;16;ExecutionTimeSecs;0.018288841
SQLSIBenchmarkExecutor;vgu200;Query4;16;ExecutionTimeSecs;0.01621927
SQLSIBenchmarkExecutor;vgu300;Query4;16;ExecutionTimeSecs;0.024820702
SQLSIBenchmarkExecutor;vgu400;Query4;16;ExecutionTimeSecs;0.075856348
SQLSIBenchmarkExecutor;vgu500;Query4;16;ExecutionTimeSecs;0.096449795
SQLSIBenchmarkExecutor;vgu600;Query4;16;ExecutionTimeSecs;0.124107936
SQLSIBenchmarkExecutor;vgu700;Query4;16;ExecutionTimeSecs;0.197505173
SQLSIBenchmarkExecutor;vgu800;Query4;16;ExecutionTimeSecs;0.235019786
SQLSIBenchmarkExecutor;vgu900;Query4;16;ExecutionTimeSecs;0.270663839
SQLSIBenchmarkExecutor;vgu1000;Query4;16;ExecutionTimeSecs;0.307651647
SQLSIBenchmarkExecutor;vgu100;Query4;17;ExecutionTimeSecs;0.018263927
SQLSIBenchmarkExecutor;vgu200;Query4;17;ExecutionTimeSecs;0.016126177
SQLSIBenchmarkExecutor;vgu300;Query4;17;ExecutionTimeSecs;0.024675174
SQLSIBenchmarkExecutor;vgu400;Query4;17;ExecutionTimeSecs;0.037055698
SQLSIBenchmarkExecutor;vgu500;Query4;17;ExecutionTimeSecs;0.051933634
SQLSIBenchmarkExecutor;vgu600;Query4;17;ExecutionTimeSecs;0.127196836
