Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu500;Query5Opt;13;ExecutionTimeSecs;1.292890081
SQLSIBenchmarkExecutor;vgu600;Query5Opt;13;ExecutionTimeSecs;1.876635369
SQLSIBenchmarkExecutor;vgu700;Query5Opt;13;ExecutionTimeSecs;2.586162539
SQLSIBenchmarkExecutor;vgu800;Query5Opt;13;ExecutionTimeSecs;3.369577784
SQLSIBenchmarkExecutor;vgu900;Query5Opt;13;ExecutionTimeSecs;4.334047856
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;13;ExecutionTimeSecs;5.390706
SQLSIBenchmarkExecutor;vgu100;Query5Opt;14;ExecutionTimeSecs;0.044610394
SQLSIBenchmarkExecutor;vgu200;Query5Opt;14;ExecutionTimeSecs;0.127224938
SQLSIBenchmarkExecutor;vgu300;Query5Opt;14;ExecutionTimeSecs;0.270510326
SQLSIBenchmarkExecutor;vgu400;Query5Opt;14;ExecutionTimeSecs;0.467567234
SQLSIBenchmarkExecutor;vgu500;Query5Opt;14;ExecutionTimeSecs;0.724831332
SQLSIBenchmarkExecutor;vgu600;Query5Opt;14;ExecutionTimeSecs;1.049916189
SQLSIBenchmarkExecutor;vgu700;Query5Opt;14;ExecutionTimeSecs;1.40864824
SQLSIBenchmarkExecutor;vgu800;Query5Opt;14;ExecutionTimeSecs;1.855347839
SQLSIBenchmarkExecutor;vgu900;Query5Opt;14;ExecutionTimeSecs;2.445623446
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;14;ExecutionTimeSecs;2.966823705
SQLSIBenchmarkExecutor;vgu100;Query5Opt;15;ExecutionTimeSecs;0.045125476
SQLSIBenchmarkExecutor;vgu200;Query5Opt;15;ExecutionTimeSecs;0.119755038
SQLSIBenchmarkExecutor;vgu300;Query5Opt;15;ExecutionTimeSecs;0.263579917
SQLSIBenchmarkExecutor;vgu400;Query5Opt;15;ExecutionTimeSecs;0.462481926
SQLSIBenchmarkExecutor;vgu500;Query5Opt;15;ExecutionTimeSecs;0.721517775
SQLSIBenchmarkExecutor;vgu600;Query5Opt;15;ExecutionTimeSecs;1.046051197
SQLSIBenchmarkExecutor;vgu700;Query5Opt;15;ExecutionTimeSecs;1.435509381
SQLSIBenchmarkExecutor;vgu800;Query5Opt;15;ExecutionTimeSecs;1.900785827
SQLSIBenchmarkExecutor;vgu900;Query5Opt;15;ExecutionTimeSecs;2.422016175
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;15;ExecutionTimeSecs;3.05773611
SQLSIBenchmarkExecutor;vgu100;Query5Opt;16;ExecutionTimeSecs;0.044811629
SQLSIBenchmarkExecutor;vgu200;Query5Opt;16;ExecutionTimeSecs;0.218796019
SQLSIBenchmarkExecutor;vgu300;Query5Opt;16;ExecutionTimeSecs;0.270489297
SQLSIBenchmarkExecutor;vgu400;Query5Opt;16;ExecutionTimeSecs;0.470813029
SQLSIBenchmarkExecutor;vgu500;Query5Opt;16;ExecutionTimeSecs;0.717221582
SQLSIBenchmarkExecutor;vgu600;Query5Opt;16;ExecutionTimeSecs;1.050451393
SQLSIBenchmarkExecutor;vgu700;Query5Opt;16;ExecutionTimeSecs;2.597579719
SQLSIBenchmarkExecutor;vgu800;Query5Opt;16;ExecutionTimeSecs;1.853638346
SQLSIBenchmarkExecutor;vgu900;Query5Opt;16;ExecutionTimeSecs;2.422171888
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;16;ExecutionTimeSecs;3.024937832
SQLSIBenchmarkExecutor;vgu100;Query5Opt;17;ExecutionTimeSecs;0.045213405
SQLSIBenchmarkExecutor;vgu200;Query5Opt;17;ExecutionTimeSecs;0.148166424
SQLSIBenchmarkExecutor;vgu300;Query5Opt;17;ExecutionTimeSecs;0.269408281
SQLSIBenchmarkExecutor;vgu400;Query5Opt;17;ExecutionTimeSecs;0.484984848
SQLSIBenchmarkExecutor;vgu500;Query5Opt;17;ExecutionTimeSecs;0.718318421
SQLSIBenchmarkExecutor;vgu600;Query5Opt;17;ExecutionTimeSecs;1.051133921
SQLSIBenchmarkExecutor;vgu700;Query5Opt;17;ExecutionTimeSecs;1.452392382
SQLSIBenchmarkExecutor;vgu800;Query5Opt;17;ExecutionTimeSecs;1.892532113
SQLSIBenchmarkExecutor;vgu900;Query5Opt;17;ExecutionTimeSecs;4.331277231
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;17;ExecutionTimeSecs;5.40715474
SQLSIBenchmarkExecutor;vgu100;Query5Opt;18;ExecutionTimeSecs;0.045013117
SQLSIBenchmarkExecutor;vgu200;Query5Opt;18;ExecutionTimeSecs;0.119436849
SQLSIBenchmarkExecutor;vgu300;Query5Opt;18;ExecutionTimeSecs;0.270350044
SQLSIBenchmarkExecutor;vgu400;Query5Opt;18;ExecutionTimeSecs;0.844793181
SQLSIBenchmarkExecutor;vgu500;Query5Opt;18;ExecutionTimeSecs;0.712737318
SQLSIBenchmarkExecutor;vgu600;Query5Opt;18;ExecutionTimeSecs;1.041998717
SQLSIBenchmarkExecutor;vgu700;Query5Opt;18;ExecutionTimeSecs;1.429220219
SQLSIBenchmarkExecutor;vgu800;Query5Opt;18;ExecutionTimeSecs;3.392870574
SQLSIBenchmarkExecutor;vgu900;Query5Opt;18;ExecutionTimeSecs;4.369956085
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;18;ExecutionTimeSecs;5.393751762
SQLSIBenchmarkExecutor;vgu100;Query5Opt;19;ExecutionTimeSecs;0.045385911
SQLSIBenchmarkExecutor;vgu200;Query5Opt;19;ExecutionTimeSecs;0.137238965
SQLSIBenchmarkExecutor;vgu300;Query5Opt;19;ExecutionTimeSecs;0.265740362
SQLSIBenchmarkExecutor;vgu400;Query5Opt;19;ExecutionTimeSecs;0.833061547
SQLSIBenchmarkExecutor;vgu500;Query5Opt;19;ExecutionTimeSecs;1.322932976
SQLSIBenchmarkExecutor;vgu600;Query5Opt;19;ExecutionTimeSecs;1.905027617
SQLSIBenchmarkExecutor;vgu700;Query5Opt;19;ExecutionTimeSecs;1.401202584
SQLSIBenchmarkExecutor;vgu800;Query5Opt;19;ExecutionTimeSecs;1.845958828
SQLSIBenchmarkExecutor;vgu900;Query5Opt;19;ExecutionTimeSecs;2.372165298
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;19;ExecutionTimeSecs;2.964410998
SQLSIBenchmarkExecutor;vgu100;Query5Opt;20;ExecutionTimeSecs;0.045117021
SQLSIBenchmarkExecutor;vgu200;Query5Opt;20;ExecutionTimeSecs;0.120910422
SQLSIBenchmarkExecutor;vgu300;Query5Opt;20;ExecutionTimeSecs;0.270063685
SQLSIBenchmarkExecutor;vgu400;Query5Opt;20;ExecutionTimeSecs;0.466219607
SQLSIBenchmarkExecutor;vgu500;Query5Opt;20;ExecutionTimeSecs;0.725920549
SQLSIBenchmarkExecutor;vgu600;Query5Opt;20;ExecutionTimeSecs;1.056270428
SQLSIBenchmarkExecutor;vgu700;Query5Opt;20;ExecutionTimeSecs;1.43789362
